   7
  2     1.03006 0.000085 0
  5     1.04215 0.000142 0
  8     1.00274 0.000174 0
 11     0.97752 0.000154 0
 14     1.04298 0.000066 0
 17     1.01000 0.000074 0
 20     0.99264 0.000132 0
   7
  2    -0.05349 0.000066 0
  5    -0.09832 0.000087 0
  8    -0.13849 0.000120 0
 11    -0.17560 0.000103 0
 14    -0.08714 0.000095 0
 17    -0.06772 0.000085 0
 20    -0.08025 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.42164 0.000398 0
   2   4     1.60923 0.000408 0
   5   1     0.86932 0.000311 0
   5   7     0.22889 0.000498 0
   8   1     2.45137 0.000266 0
   5  10     1.02037 0.000303 0
  11   6     1.84090 0.000290 0
  14   7     0.45532 0.000233 0
  14  15     0.47138 0.000390 0
  14  17     0.20765 0.000346 0
  20  18    -0.60026 0.000153 0
  17  18     1.20644 0.000439 0
   2   3     0.54988 0.000307 0
   2   8     0.72766 0.000411 0
  14  20     1.39764 0.000376 0
  15
   2   1     2.61883 0.000359 0
   2   4    -1.10070 0.000416 0
   5   1     2.44298 0.000203 0
   5   7    -0.06461 0.000143 0
   8   1    -3.23612 0.000162 0
   5  10    -1.18822 0.000423 0
  11   6     2.96359 0.000274 0
  14   7    -0.11472 0.000131 0
  14  15    -2.12053 0.000401 0
  14  17    -1.96143 0.000461 0
  20  18     0.45003 0.000180 0
  17  18     0.35776 0.000364 0
   2   3    -0.29958 0.000409 0
   2   8    -1.04955 0.000322 0
  14  20    -1.00707 0.000200 0
   0
