   6
  2     1.03015 0.000085 0
  8     1.00148 0.000174 0
 11     0.97665 0.000154 0
 14     1.04297 0.000066 0
 17     1.00909 0.000074 0
 20     0.99184 0.000132 0
   7
  2    -0.05447 0.000066 0
  5    -0.09977 0.000087 0
  8    -0.14067 0.000120 0
 11    -0.17870 0.000103 0
 14    -0.08861 0.000095 0
 17     0.06884 0.000085 0
 20    -0.08166 0.000103 0
   0
   0
   0
   0
  14
   2   1     0.42713 0.000398 0
   5   1     0.87799 0.000311 0
   5   7     0.23383 0.000498 0
   8   1     2.49070 0.000266 0
   5  10     1.03940 0.000303 0
  11   6     1.86853 0.000290 0
  14   7     0.46131 0.000233 0
  14  15     0.47847 0.000390 0
  14  17     0.21096 0.000346 0
  20  18    -0.60927 0.000153 0
  17  18     1.22388 0.000439 0
   2   3     0.56207 0.000307 0
   2   8     0.73580 0.000411 0
  14  20     1.41769 0.000376 0
  14
   2   4    -1.10247 0.000416 0
   5   1     2.44997 0.000203 0
   5   7    -0.06342 0.000143 0
   8   1    -3.23939 0.000162 0
   5  10    -1.19250 0.000423 0
  11   6     2.96087 0.000274 0
  14   7    -0.11471 0.000131 0
  14  15    -2.12099 0.000401 0
  14  17    -1.96111 0.000461 0
  20  18     0.44952 0.000180 0
  17  18     0.35585 0.000364 0
   2   3    -0.31489 0.000409 0
   2   8    -1.04937 0.000322 0
  14  20    -1.00818 0.000200 0
   0
