   7
  2     1.02999 0.000085 0
  5     1.04216 0.000142 0
  8     1.01951 0.000174 0
 11     0.98977 0.000154 0
 14     1.04304 0.000066 0
 17     1.01837 0.000074 0
 20     1.00217 0.000132 0
   6
  2    -0.04169 0.000066 0
  5    -0.07776 0.000087 0
  8    -0.11018 0.000120 0
 14    -0.06718 0.000095 0
 17    -0.05188 0.000085 0
 20    -0.06139 0.000103 0
   0
   0
   0
   0
  14
   2   1     0.35483 0.000398 0
   2   4     1.30018 0.000408 0
   5   1     0.75923 0.000311 0
   5   7     0.17424 0.000498 0
   8   1     1.94091 0.000266 0
   5  10     0.78779 0.000303 0
  11   6     1.46600 0.000290 0
  14   7     0.37328 0.000233 0
  14  15     0.37473 0.000390 0
  14  17     0.15507 0.000346 0
  20  18    -0.47774 0.000153 0
  17  18     0.96590 0.000439 0
   2   3     0.41128 0.000307 0
   2   8     0.62141 0.000411 0
  15
   2   1     2.50844 0.000359 0
   2   4    -1.08601 0.000416 0
   5   1     2.33744 0.000203 0
   5   7    -0.08922 0.000143 0
   8   1    -3.18453 0.000162 0
   5  10    -1.14537 0.000423 0
  11   6    -3.27506 0.000274 0
  14   7    -0.11829 0.000131 0
  14  15    -2.11153 0.000401 0
  14  17    -1.97527 0.000461 0
  20  18     0.44429 0.000180 0
  17  18     0.37789 0.000364 0
   2   3    -0.05502 0.000409 0
   2   8    -1.06100 0.000322 0
  14  20    -0.98998 0.000200 0
   0
