   6
  5     1.04195 0.000142 0
  8     1.01854 0.000174 0
 11     0.98933 0.000154 0
 14     1.04300 0.000066 0
 17     1.01787 0.000074 0
 20     1.00211 0.000132 0
   7
  2    -0.04224 0.000066 0
  5    -0.07887 0.000087 0
  8    -0.11183 0.000120 0
 11    -0.13645 0.000103 0
 14    -0.06819 0.000095 0
 17    -0.05300 0.000085 0
 20    -0.06260 0.000103 0
   0
   0
   0
   0
  13
   2   1     0.35796 0.000398 0
   2   4     1.31590 0.000408 0
   5   1     0.76566 0.000311 0
   5   7     0.17716 0.000498 0
   5  10     0.79987 0.000303 0
  11   6     1.48557 0.000290 0
  14   7     0.37741 0.000233 0
  14  15     0.38110 0.000390 0
  14  17     0.15726 0.000346 0
  20  18    -0.48453 0.000153 0
  17  18     0.97830 0.000439 0
   2   3     0.41777 0.000307 0
  14  20     1.14006 0.000376 0
  15
   2   1     2.51475 0.000359 0
   2   4    -1.08703 0.000416 0
   5   1     2.34436 0.000203 0
   5   7    -0.08645 0.000143 0
   8   1    -3.18744 0.000162 0
   5  10    -1.14803 0.000423 0
  11   6    -3.27751 0.000274 0
  14   7    -0.11797 0.000131 0
  14  15    -2.11182 0.000401 0
  14  17    -1.97406 0.000461 0
  20  18     0.44445 0.000180 0
  17  18     0.37713 0.000364 0
   2   3    -0.07039 0.000409 0
   2   8    -1.06036 0.000322 0
  14  20    -0.99033 0.000200 0
   0
