   7
  2     1.02993 0.000085 0
  5     1.04198 0.000142 0
  8     1.01970 0.000174 0
 11     0.98985 0.000154 0
 14     1.04309 0.000066 0
 17     1.01842 0.000074 0
 20     1.00235 0.000132 0
   7
  2    -0.04144 0.000066 0
  5    -0.07754 0.000087 0
  8    -0.11009 0.000120 0
 11    -0.13406 0.000103 0
 14    -0.06719 0.000095 0
 17    -0.05205 0.000085 0
 20    -0.06126 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.35514 0.000398 0
   2   4     1.29776 0.000408 0
   5   1     0.75863 0.000311 0
   5   7     0.17409 0.000498 0
   8   1     1.93658 0.000266 0
   5  10     0.78547 0.000303 0
  11   6     1.46362 0.000290 0
  14   7     0.37253 0.000233 0
  14  15     0.37470 0.000390 0
  14  17     0.15408 0.000346 0
  20  18    -0.47712 0.000153 0
  17  18     0.96491 0.000439 0
   2   3     0.41038 0.000307 0
   2   8     0.62076 0.000411 0
  14  20     1.12345 0.000376 0
  15
   2   1     2.50720 0.000359 0
   2   4    -1.08679 0.000416 0
   5   1     2.33654 0.000203 0
   5   7    -0.08874 0.000143 0
   8   1    -3.18407 0.000162 0
   5  10    -1.14483 0.000423 0
  11   6    -3.27483 0.000274 0
  14   7    -0.11878 0.000131 0
  14  15    -2.11155 0.000401 0
  14  17    -1.97553 0.000461 0
  20  18    -0.44398 0.000180 0
  17  18     0.37791 0.000364 0
   2   3    -0.05292 0.000409 0
   2   8    -1.06152 0.000322 0
  14  20    -0.98944 0.000200 0
   0
