   7
  2     1.02996 0.000085 0
  5     1.04191 0.000142 0
  8     1.00021 0.000174 0
 11     0.97561 0.000154 0
 14     1.04294 0.000066 0
 17     1.00853 0.000074 0
 20     0.99116 0.000132 0
   6
  2    -0.05554 0.000066 0
  5    -0.10128 0.000087 0
  8    -0.14282 0.000120 0
 14    -0.09013 0.000095 0
 17    -0.07001 0.000085 0
 20    -0.08296 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.43216 0.000398 0
   2   4     1.65839 0.000408 0
   5   1     0.88665 0.000311 0
   5   7     0.23737 0.000498 0
   8   1     2.52878 0.000266 0
   5  10     1.05822 0.000303 0
  11   6     1.89858 0.000290 0
  14   7     0.46749 0.000233 0
  14  15     0.48564 0.000390 0
  14  17     0.21572 0.000346 0
  20  18    -0.61886 0.000153 0
  17  18     1.24274 0.000439 0
   2   3     0.57313 0.000307 0
   2   8     0.74379 0.000411 0
  14  20     1.43844 0.000376 0
  15
   2   1     2.63339 0.000359 0
   2   4    -1.10318 0.000416 0
   5   1     2.45622 0.000203 0
   5   7    -0.06271 0.000143 0
   8   1    -3.24287 0.000162 0
   5  10    -1.19555 0.000423 0
  11   6     2.95735 0.000274 0
  14   7    -0.11489 0.000131 0
  14  15    -2.12182 0.000401 0
  14  17    -1.96163 0.000461 0
  20  18     0.44949 0.000180 0
  17  18     0.35408 0.000364 0
   2   3    -0.32799 0.000409 0
   2   8    -1.04937 0.000322 0
  14  20    -1.01002 0.000200 0
   0
