   7
  2     1.02994 0.000085 0
  5     1.04216 0.000142 0
  8     1.00178 0.000174 0
 11     0.97693 0.000154 0
 14     1.04297 0.000066 0
 17     1.00920 0.000074 0
 20     0.99212 0.000132 0
   6
  2    -0.05439 0.000066 0
  5    -0.09963 0.000087 0
  8    -0.14033 0.000120 0
 11    -0.17829 0.000103 0
 14    -0.08837 0.000095 0
 20    -0.08129 0.000103 0
   0
   0
   0
   0
  14
   2   1     0.42659 0.000398 0
   2   4     1.62948 0.000408 0
   5   1     0.87591 0.000311 0
   5   7     0.23189 0.000498 0
   8   1     2.48287 0.000266 0
   5  10     1.03617 0.000303 0
  11   6     1.86442 0.000290 0
  14   7     0.46032 0.000233 0
  14  15     0.47851 0.000390 0
  14  17     0.21030 0.000346 0
  20  18    -0.60785 0.000153 0
  17  18     1.22148 0.000439 0
   2   3     0.56032 0.000307 0
  14  20     1.41492 0.000376 0
  13
   2   1     2.62490 0.000359 0
   2   4    -1.10190 0.000416 0
   5   7    -0.06393 0.000143 0
   8   1    -3.23864 0.000162 0
   5  10    -1.19148 0.000423 0
  11   6     2.96096 0.000274 0
  14   7    -0.11450 0.000131 0
  14  15    -2.12009 0.000401 0
  14  17    -1.96191 0.000461 0
  17  18     0.35606 0.000364 0
   2   3    -0.31161 0.000409 0
   2   8    -1.04990 0.000322 0
  14  20    -1.00833 0.000200 0
   0
