   6
  2     1.03007 0.000085 0
  5     1.04201 0.000142 0
  8     1.01877 0.000174 0
 11     0.98949 0.000154 0
 14     1.04296 0.000066 0
 17     1.01832 0.000074 0
   7
  2    -0.04183 0.000066 0
  5    -0.07818 0.000087 0
  8    -0.11076 0.000120 0
 11    -0.13467 0.000103 0
 14    -0.06751 0.000095 0
 17    -0.05249 0.000085 0
 20    -0.06186 0.000103 0
   0
   0
   0
   0
  14
   2   1     0.35510 0.000398 0
   2   4     1.30341 0.000408 0
   5   1     0.76101 0.000311 0
   5   7     0.17552 0.000498 0
   8   1     1.94757 0.000266 0
   5  10     0.79026 0.000303 0
  11   6     1.46941 0.000290 0
  14   7     0.37452 0.000233 0
  14  15     0.37638 0.000390 0
  14  17     0.15546 0.000346 0
  20  18    -0.47965 0.000153 0
   2   3     0.41296 0.000307 0
   2   8     0.62210 0.000411 0
  14  20     1.12736 0.000376 0
  15
   2   1     2.51035 0.000359 0
   2   4    -1.08599 0.000416 0
   5   1     2.33969 0.000203 0
   5   7    -0.08823 0.000143 0
   8   1    -3.18539 0.000162 0
   5  10    -1.14599 0.000423 0
  11   6    -3.27537 0.000274 0
  14   7    -0.11883 0.000131 0
  14  15    -2.11111 0.000401 0
  14  17    -1.97380 0.000461 0
  20  18     0.44390 0.000180 0
  17  18     0.37825 0.000364 0
   2   3    -0.05844 0.000409 0
   2   8    -1.06073 0.000322 0
  14  20    -0.98945 0.000200 0
   0
