   5
  2     1.03010 0.000085 0
  8     1.00805 0.000174 0
 11     0.98166 0.000154 0
 14     1.04304 0.000066 0
 20     0.99572 0.000132 0
   7
  2    -0.04996 0.000066 0
  5    -0.09203 0.000087 0
  8    -0.12971 0.000120 0
 11    -0.16235 0.000103 0
 14    -0.08075 0.000095 0
 17    -0.06288 0.000085 0
 20    -0.07398 0.000103 0
   0
   0
   0
   0
  13
   2   1     0.39970 0.000398 0
   2   4     1.51463 0.000408 0
   5   1     0.83399 0.000311 0
   5   7     0.21169 0.000498 0
   8   1     2.29421 0.000266 0
  11   6     1.72384 0.000290 0
  14   7     0.43085 0.000233 0
  14  15     0.44136 0.000390 0
  14  17     0.19063 0.000346 0
  20  18    -0.56291 0.000153 0
  17  18     1.13298 0.000439 0
   2   3     0.50386 0.000307 0
  14  20     1.31339 0.000376 0
  14
   2   1     2.58849 0.000359 0
   2   4    -1.09474 0.000416 0
   5   1     2.41353 0.000203 0
   5   7    -0.07002 0.000143 0
   8   1    -3.22117 0.000162 0
   5  10    -1.17484 0.000423 0
  11   6     2.97770 0.000274 0
  14   7    -0.11418 0.000131 0
  14  15    -2.11665 0.000401 0
  14  17    -1.96533 0.000461 0
  20  18     0.44984 0.000180 0
  17  18    -8.49157 0.000364 0
   2   8    -1.05191 0.000322 0
  14  20    -1.00122 0.000200 0
   0
