  20
  1    17.00161 0.009498 0
  2     1.01594 0.011803 0
  3     0.99976 0.010928 0
  4     0.97303 0.010395 0
  5     1.03590 0.008624 0
  6     1.03393 0.008624 0
  7     1.04803 0.008232 0
  8     1.02458 0.011465 0
  9     0.97695 0.010404 0
 10     0.99703 0.010832 0
 11     0.96710 0.008082 0
 12     1.03215 0.011880 0
 13     1.02471 0.011330 0
 14     1.04377 0.008849 0
 15     1.02309 0.008727 0
 16     1.00576 0.008734 0
 17     1.02236 0.009217 0
 18     1.02386 0.010099 0
 19     0.98856 0.009728 0
 20     0.98920 0.009165 0
   0
   7
  1     6.18663 0.021119 0
  2     1.18664 0.017921 0
  5    -0.01663 0.019561 0
  6     3.12454 0.016997 0
  7    -0.52749 0.020924 0
 12     1.02155 0.021075 0
 14     0.91695 0.015651 0
   7
  1     4.71753 0.016395 0
  2     1.61311 0.018664 0
  5     0.23926 0.022852 0
  6     1.89225 0.020142 0
  7    -0.09516 0.015465 0
 12     0.97448 0.016705 0
 14     1.57995 0.024489 0
  25
   1   2     0.35651 0.024656 0
   1   3     2.61090 0.018046 0
   2   4     0.67541 0.021842 0
   1   5     0.64518 0.016220 0
   3   6    -1.14341 0.015344 0
   5   7     0.18440 0.017588 0
   1   8     2.19813 0.018117 0
   6   9     0.00036 0.020467 0
   5  10     0.39952 0.024696 0
   6  11     1.55958 0.024395 0
   6  12     0.32208 0.020979 0
   9  13     0.40464 0.015885 0
   7  14    -0.39544 0.015452 0
  14  15    -0.18246 0.018887 0
  12  16     1.27715 0.023287 0
  14  17    -0.04418 0.017809 0
   7  18     0.04490 0.016409 0
   6  19     0.47023 0.015746 0
  18  20    -0.48906 0.022722 0
  17  18     0.98711 0.015055 0
   4  16     0.45354 0.022069 0
   2   3     0.51319 0.022713 0
   1   6     0.39809 0.018585 0
   2   8     0.35121 0.023631 0
  14  20     0.75757 0.018309 0
  25
   1   2     0.17143 0.023084 0
   1   3     3.66696 0.015977 0
   2   4     1.22596 0.019402 0
   1   5     0.60931 0.019952 0
   3   6     0.07572 0.024093 0
   5   7     0.01677 0.021625 0
   1   8     0.13438 0.020201 0
   6   9     2.26880 0.016849 0
   5  10     0.71285 0.022751 0
   6  11     0.18216 0.023948 0
   6  12    -0.70974 0.024219 0
   9  13    -0.65960 0.016960 0
   7  14    -0.05435 0.018253 0
  14  15     0.40334 0.017713 0
  12  16     0.23329 0.018568 0
  14  17    -3.82422 0.020427 0
   7  18    -0.04278 0.023022 0
   6  19     0.29309 0.024869 0
  18  20     0.28977 0.016987 0
  17  18    -0.42265 0.023155 0
   4  16    -0.08353 0.022290 0
   2   3     0.03765 0.015740 0
   1   6     0.21547 0.016159 0
   2   8     0.53942 0.021233 0
  14  20     0.97811 0.015636 0
   0
   0
   0
